"month";"value"
"1995MM01";9.65102282034595
"1995MM02";9.20726739575916
"1995MM03";10.1200498383621
"1995MM04";8.03892889725973
"1995MM05";8.85650550692224
"1995MM06";8.94212931547413
"1995MM07";9.5961442891033
"1995MM08";9.47391451462314
"1995MM09";9.20807874047592
"1995MM10";9.46195667299866
"1995MM11";9.31285634176094
"1995MM12";9.1967226562679
"1996MM01";9.38093640305596
"1996MM02";7.77809912255672
"1996MM03";8.65240798298813
"1996MM04";8.35943035784374
"1996MM05";9.27860940555047
"1996MM06";8.85456660901805
"1996MM07";10.8709792259794
"1996MM08";9.7393102368821
"1996MM09";9.21589801263264
"1996MM10";9.77546698051772
"1996MM11";9.3277139756356
"1996MM12";9.14948422979299
"1997MM01";9.2689619813172
"1997MM02";8.02266982629532
"1997MM03";8.24926820697328
"1997MM04";9.01644034055266
"1997MM05";8.97265325675411
"1997MM06";9.48029052470146
"1997MM07";10.9325591644171
"1997MM08";9.34355045059571
"1997MM09";9.699049367663
"1997MM10";9.75912909747507
"1997MM11";8.91411400212119
"1997MM12";9.80076135516927
"1998MM01";8.87324866228053
"1998MM02";8.56012887640036
"1998MM03";9.69527468988077
"1998MM04";9.11437957136245
"1998MM05";8.90165329075171
"1998MM06";9.34881254051506
"1998MM07";10.8704773889664
"1998MM08";9.54530116631074
"1998MM09";9.45610699759545
"1998MM10";9.59799408611589
"1998MM11";9.14356907809338
"1998MM12";9.82689016178386
"1999MM01";8.46408770538508
"1999MM02";8.24198414215446
"1999MM03";9.2883851839572
"1999MM04";8.482075362769
"1999MM05";8.2022284905875
"1999MM06";9.17316605013637
"1999MM07";10.0913946938796
"1999MM08";9.36961211288168
"1999MM09";9.11562939706828
"1999MM10";8.68517134104204
"1999MM11";8.96353653819158
"1999MM12";9.15093655741477
"2000MM01";8.28572813039798
"2000MM02";7.92654561845992
"2000MM03";8.49251675591512
"2000MM04";7.34013062889965
"2000MM05";8.53451630281387
"2000MM06";7.86726093143866
"2000MM07";9.00000527362452
"2000MM08";9.02691798642701
"2000MM09";8.41139979680284
"2000MM10";8.42938025337237
"2000MM11";8.28829872918969
"2000MM12";7.99527118000009
"2001MM01";8.59603296470328
"2001MM02";7.38111091449144
"2001MM03";8.12368293528815
"2001MM04";6.89238788586704
"2001MM05";7.9985466942472
"2001MM06";7.96533093327589
"2001MM07";8.79525861692962
"2001MM08";8.95739230783406
"2001MM09";7.83896230636959
"2001MM10";8.81479299294855
"2001MM11";8.31997832963618
"2001MM12";7.6861104910593
"2002MM01";8.65399772852807
"2002MM02";7.65608039182198
"2002MM03";8.12087477615064
"2002MM04";7.6246202320783
"2002MM05";8.3140363518012
"2002MM06";7.66528920628138
"2002MM07";9.23556358838282
"2002MM08";8.85554039302323
"2002MM09";8.32408033594858
"2002MM10";8.5498291980885
"2002MM11";8.05580564450677
"2002MM12";7.7576310915894
"2003MM01";8.81680079260577
"2003MM02";7.40443072197489
"2003MM03";7.63922415367649
"2003MM04";7.25657557761834
"2003MM05";7.42565801149788
"2003MM06";7.67887926277827
"2003MM07";8.71357747482408
"2003MM08";8.21702771004321
"2003MM09";8.51711785155293
"2003MM10";8.62267514781966
"2003MM11";7.70699416397125
"2003MM12";8.54433058072465
"2004MM01";8.07078893613205
"2004MM02";7.43336455064384
"2004MM03";8.37945251226468
"2004MM04";7.61222680767714
"2004MM05";7.1106854096606
"2004MM06";8.25748658504105
"2004MM07";8.91842110000557
"2004MM08";8.60461871000616
"2004MM09";8.5905810369018
"2004MM10";8.01565656791932
"2004MM11";8.13196693856261
"2004MM12";8.44462178037065
"2005MM01";8.0788732332179
"2005MM02";7.54273024195408
"2005MM03";8.19586984673661
"2005MM04";8.03568904747472
"2005MM05";7.35668323358584
"2005MM06";8.21720834623747
"2005MM07";8.8649028595231
"2005MM08";9.48367876954156
"2005MM09";9.43642886344114
"2005MM10";8.80660111453082
"2005MM11";8.4256422847759
"2005MM12";8.76559074482329
"2006MM01";8.92149021271568
"2006MM02";8.07145976124699
"2006MM03";9.06349848690683
"2006MM04";7.45630514451872
"2006MM05";8.09875968802419
"2006MM06";8.37520435613708
"2006MM07";8.81941413284106
"2006MM08";9.50635383577118
"2006MM09";8.87202497877994
"2006MM10";8.65118239348931
"2006MM11";8.71040444513694
"2006MM12";8.1423808007731
"2007MM01";8.90352807816893
"2007MM02";7.83593997606053
"2007MM03";8.56562439562568
"2007MM04";7.24022024981555
"2007MM05";8.05569363613519
"2007MM06";8.22978793726188
"2007MM07";9.11100393049201
"2007MM08";9.31834447019903
"2007MM09";8.18002221931734
"2007MM10";8.69899328251319
"2007MM11";8.37692363927122
"2007MM12";7.55586621209274
"2008MM01";9.19215221109547
"2008MM02";7.976638916282
"2008MM03";7.80141131211949
"2008MM04";8.08562839573955
"2008MM05";7.34160966981778
"2008MM06";7.88746654611047
"2008MM07";9.18472314508141
"2008MM08";8.70929532158979
"2008MM09";8.81313347414636
"2008MM10";8.64565472171446
"2008MM11";7.49407240881904
"2008MM12";8.1411945938644
"2009MM01";8.05219611909534
"2009MM02";7.24476062202463
"2009MM03";7.78556950827379
"2009MM04";6.91382487513314
"2009MM05";6.68321260971629
"2009MM06";7.23245879810741
"2009MM07";8.42888603857603
"2009MM08";7.85377574395615
"2009MM09";8.11581267220293
"2009MM10";7.59416692724816
"2009MM11";7.16220582202407
"2009MM12";7.5469130024762
"2010MM01";7.51438420267472
"2010MM02";7.15337988456794
"2010MM03";7.80513675762542
"2010MM04";6.72485124569023
"2010MM05";6.48899567229599
"2010MM06";7.15271795634565
"2010MM07";7.79180907403979
"2010MM08";8.06149342991534
"2010MM09";7.82658369997124
"2010MM10";7.07479000217921
"2010MM11";7.10635008672629
"2010MM12";7.30340225647536
"2011MM01";7.4881421693663
"2011MM02";7.05608706742787
"2011MM03";7.5224612600352
"2011MM04";6.56950435347566
"2011MM05";6.8178467984289
"2011MM06";6.64960701882654
"2011MM07";7.6251993639526
"2011MM08";8.31270289194965
"2011MM09";7.78948456368228
"2011MM10";7.0378290936955
"2011MM11";7.15877667430937
"2011MM12";7.36039680704789
"2012MM01";7.92778556093736
"2012MM02";7.10517462978819
"2012MM03";7.38551351741474
"2012MM04";6.42482175973329
"2012MM05";6.83199913037402
"2012MM06";7.65675292044717
"2012MM07";7.87063228157094
"2012MM08";8.23222492054173
"2012MM09";7.30262016466131
"2012MM10";7.36903385870894
"2012MM11";7.08434117176439
"2012MM12";7.07830800243749
"2013MM01";7.87021700913877
"2013MM02";7.02972556388962
"2013MM03";7.15764672070623
"2013MM04";6.43044176134053
"2013MM05";6.63547877085176
"2013MM06";6.33636415933615
"2013MM07";7.89810761815411
"2013MM08";8.20296278463031
"2013MM09";7.88759812975875
"2013MM10";7.65058961371259
"2013MM11";7.19330841323191
"2013MM12";7.38355613240702
"2014MM01";8.16999297668
"2014MM02";7.40610365647308
"2014MM03";7.30745895809909
"2014MM04";7.09452455872062
"2014MM05";6.82044581566688
"2014MM06";6.92753050796453
"2014MM07";8.28512266917535
"2014MM08";8.49328821646282
"2014MM09";8.48908257638584
"2014MM10";7.98051733587767
"2014MM11";7.13656049842848
"2014MM12";8.57619962598056
"2015MM01";8.25865369284475
"2015MM02";7.75702272278299
"2015MM03";8.13693251925569
"2015MM04";7.33154041694943
"2015MM05";7.09055349114736
"2015MM06";7.85217630678816
"2015MM07";9.40292079290701
"2015MM08";9.21100351745245
"2015MM09";9.06255419808767
"2015MM10";8.55199055298024
"2015MM11";7.80650191320238
"2015MM12";8.71806077111181
"2016MM01";8.12008940347439
"2016MM02";8.35110148828773
"2016MM03";8.40755958509504
"2016MM04";8.06497191671542
"2016MM05";7.82010019110249
"2016MM06";8.31235070998146
"2016MM07";9.45133531899865
"2016MM08";10.0590627853521
"2016MM09";9.53020394621207
"2016MM10";8.77159173207379
"2016MM11";8.75690077399677
"2016MM12";9.53440466347612
"2017MM01";9.2748192832934
"2017MM02";8.79205376066264
"2017MM03";9.58813860710393
"2017MM04";8.05275195031149
"2017MM05";8.7906505935831
"2017MM06";8.81896150627556
"2017MM07";9.79058556431389
"2017MM08";10.0499035608538
"2017MM09";9.56636900473369
"2017MM10";9.08396210005961
"2017MM11";8.702735454746
"2017MM12";9.06479474752583
"2018MM01";9.00388159141582
"2018MM02";8.27841244798691
"2018MM03";9.03815960610249
"2018MM04";7.89410950700336
"2018MM05";8.13994437464479
"2018MM06";8.28339369622487
"2018MM07";9.19524314599516
"2018MM08";9.6391566883607
"2018MM09";8.51307810862434
"2018MM10";8.91974636897625
"2018MM11";8.46418349384106
"2018MM12";8.24185028228237
"2019MM01";8.90018090123029
"2019MM02";8.16389666786841
"2019MM03";8.47999016316981
"2019MM04";8.3471923757535
"2019MM05";8.41475328552288
"2019MM06";7.60725471410814
"2019MM07";9.57766261582039
"2019MM08";9.34304211184022
"2019MM09";8.71835739938673
